Timestamp,my-wallet-n-users
2011-11-28 23:00:00,2
2011-12-21 23:00:00,291
2012-01-13 23:00:00,758
2012-02-05 23:00:00,1551
2012-02-28 23:00:00,2282
2012-03-23 00:00:00,3148
2012-04-15 00:00:00,4511
2012-05-08 00:00:00,6309
2012-05-31 00:00:00,8039
2012-06-23 00:00:00,10172
2012-07-16 00:00:00,13024
2012-08-08 00:00:00,16320
2012-08-31 00:00:00,20614
2012-09-23 00:00:00,25464
2012-10-16 00:00:00,32425
2012-11-07 23:00:00,38724
2012-11-30 23:00:00,46429
2012-12-23 23:00:00,71688
2013-01-15 23:00:00,93134
2013-02-07 23:00:00,110457
2013-03-02 23:00:00,129904
2013-03-26 00:00:00,156702
2013-04-18 00:00:00,226475
2013-05-11 00:00:00,265186
2013-06-03 00:00:00,297719
2013-06-26 00:00:00,326553
2013-07-19 00:00:00,356243
2013-08-11 00:00:00,383949
2013-09-03 00:00:00,418399
2013-09-26 00:00:00,447429
2013-10-19 00:00:00,480756
2013-11-10 23:00:00,550257
2013-12-03 23:00:00,767382
2013-12-26 23:00:00,945649
2014-01-18 23:00:00,1081937
2014-02-10 23:00:00,1230466
2014-03-05 23:00:00,1350166
2014-03-29 00:00:00,1440281
2014-04-21 00:00:00,1526798
2014-05-14 00:00:00,1610679
2014-06-06 00:00:00,1696012
2014-06-29 00:00:00,1786685
2014-07-22 00:00:00,1887510
2014-08-14 00:00:00,2022619
2014-09-06 00:00:00,2145615
2014-09-29 00:00:00,2267085
2014-10-22 00:00:00,2381387
2014-11-13 23:00:00,2499028
2014-12-06 23:00:00,2613340
2014-12-29 23:00:00,2719717
2015-01-21 23:00:00,2825099
2015-02-13 23:00:00,2945869
2015-03-09 00:00:00,3074557
2015-04-01 00:00:00,3183329
2015-04-24 00:00:00,3299459
2015-05-17 00:00:00,3416442
2015-06-09 00:00:00,3540083
2015-07-02 00:00:00,3678446
2015-07-25 00:00:00,3859171
2015-08-17 00:00:00,4010440
2015-09-09 00:00:00,4208444
2015-10-02 00:00:00,4391799
2015-10-25 00:00:00,4627736
2015-11-16 23:00:00,4873149
2015-12-09 23:00:00,5163651
2016-01-01 23:00:00,5454997
2016-01-24 23:00:00,5811068
2016-02-16 23:00:00,6083614
2016-03-10 23:00:00,6364167
2016-04-03 00:00:00,6688655
2016-04-26 00:00:00,6968497
2016-05-19 00:00:00,7286044
2016-06-11 00:00:00,7579535
2016-07-04 00:00:00,7835149
2016-07-27 00:00:00,8091577
2016-08-19 00:00:00,8364568
2016-09-11 00:00:00,8664649
2016-10-04 00:00:00,9017643
2016-10-27 00:00:00,9435917
2016-11-18 23:00:00,9971346
2016-12-11 23:00:00,10584824
2017-01-03 23:00:00,11064485
2017-01-26 23:00:00,11591356
2017-02-18 23:00:00,12096833
2017-03-14 00:00:00,12581602
2017-04-06 00:00:00,12995484
2017-04-29 00:00:00,13386157
2017-05-22 00:00:00,13911418
2017-06-14 00:00:00,14559986
2017-06-24 15:05:59,14807709
2017-07-02 02:02:27,14992878
2017-07-08 05:24:25,15145156
2017-08-02 05:12:24,15697467
2017-08-08 22:12:44,15848250
2017-08-15 15:13:42,16017874
2017-08-22 02:55:38,16208628
2017-08-27 17:34:11,16362216
2017-09-03 02:41:32,16553515
2017-09-09 14:47:56,16746608
2017-09-14 13:09:22,16870043
2017-09-25 14:13:21,17134865
2017-09-30 04:18:54,17240284
2017-10-05 21:28:31,17369309
2017-10-11 09:51:24,17497046
2017-10-17 20:36:23,17705898
2017-10-24 10:12:58,17939646
2017-10-30 07:53:50,18120353
2017-11-05 17:20:35,18405132
2017-11-12 01:04:07,18639620
2017-11-18 00:12:10,18843366
2017-11-24 00:52:15,19057175
2017-11-30 10:36:22,19401662
2017-12-06 05:17:57,19763633
2017-12-11 22:34:59,20287315
2017-12-18 09:03:55,20779459
2017-12-24 17:00:52,21204476
2017-12-31 07:11:52,21484732
2018-01-07 00:11:41,21789499
2018-01-12 21:06:55,22069779
2018-01-19 14:06:28,22336849
2018-01-25 02:10:17,22518982
2018-01-31 19:08:40,22718257
2018-02-07 12:08:31,22890499
2018-02-14 05:09:21,23041065
2018-02-20 10:15:30,23183003
2018-02-27 03:15:17,23329572
2018-03-05 20:16:24,23473433
2018-03-12 14:16:18,23598773
2018-03-19 07:16:47,23726494
2018-03-25 18:13:21,23840698
2018-04-01 05:40:38,23956777
2018-04-07 20:57:45,24066521
2018-04-14 02:06:19,24166869
2018-04-20 19:06:47,24279770
2018-04-30 14:26:19,24457182
2018-05-07 20:40:35,24617482
2018-05-14 13:39:46,24732020
2018-05-21 06:39:42,24844348
2018-05-27 17:47:47,24957767
2018-06-03 10:47:50,25088296
2018-06-10 03:48:32,25223119
2018-06-16 20:48:46,25344204
2018-06-23 08:16:24,25492862
2018-06-29 09:21:26,25716118
2018-07-06 02:21:23,25966486
2018-07-12 15:37:24,26191801
2018-07-19 08:37:22,26384228
2018-07-25 22:48:48,26721558
2018-08-01 13:54:31,27014014
2018-08-08 06:54:32,27395102
2018-08-09 05:54:32,27435348
2018-08-10 04:54:32,27490882
2018-08-11 03:54:32,27550271
2018-08-12 02:54:32,27599581
2018-08-13 01:54:32,27628301
2018-08-14 00:54:32,27668860
2018-08-14 23:54:32,27689208
2018-08-15 22:54:32,27723977
2018-08-16 21:54:32,27754651
2018-08-17 20:54:32,27786902
2018-08-18 19:54:32,27807578
2018-08-19 18:54:32,27829011
2018-08-20 17:54:32,27858162
2018-08-21 16:54:32,27875010
2018-08-22 15:54:32,27896221
2018-08-23 14:54:32,27918218
2018-08-24 13:54:32,27931369
2018-08-25 12:54:32,27953017
2018-08-26 11:54:32,27972635
2018-08-27 10:54:32,27999816
2018-08-28 09:54:32,28016592
2018-08-29 08:54:32,28051278
2018-08-30 07:54:32,28069963
2018-08-31 06:54:32,28097295
2018-09-01 05:54:32,28118535
2018-09-02 04:54:32,28138959
2018-09-03 03:54:32,28169367
2018-09-04 02:54:32,28197122
2018-09-05 01:54:32,28221242
2018-09-06 00:54:32,28247479
2018-09-06 23:54:32,28269613
2018-09-07 22:54:32,28293974
2018-09-08 21:54:32,28316824
2018-09-09 20:54:32,28342459
2018-09-10 19:54:32,28362032
2018-09-11 18:54:32,28389175
2018-09-12 17:54:32,28414053
2018-09-13 16:54:32,28433724
2018-09-14 15:54:32,28453522
2018-09-15 14:54:32,28477128
2018-09-16 13:54:32,28501675
2018-09-17 12:54:32,28524387
2018-09-18 11:54:32,28551108
2018-09-19 10:54:32,28578862
2018-09-20 09:54:32,28610635
2018-09-21 08:54:32,28636779
2018-09-22 07:54:32,28667671
2018-09-23 06:54:32,28688022
2018-09-24 05:54:32,28705663
2018-09-25 04:54:32,28724040
2018-09-26 03:54:32,28757286
2018-09-27 02:54:32,28787814
2018-09-28 01:54:32,28815399
2018-09-29 00:54:32,28839193
2018-09-29 23:54:32,28869795
2018-09-30 22:54:32,28888424
2018-10-01 21:54:32,28916910
2018-10-02 20:54:32,28942535
2018-10-03 19:54:32,28964820
2018-10-04 18:54:32,28992821
2018-10-05 17:54:32,29016894
2018-10-06 16:54:32,29042838
2018-10-07 15:54:32,29080633
2018-10-08 14:54:32,29106283
2018-10-09 13:54:32,29127362
2018-10-10 12:54:32,29143292
2018-10-11 11:54:32,29174757
2018-10-12 10:54:32,29211717
2018-10-13 09:54:32,29226740
2018-10-14 08:54:32,29246365
2018-10-15 07:54:32,29275607
2018-10-16 06:54:32,29302071
2018-10-17 05:54:32,29329975
2018-10-18 04:54:32,29349755
2018-10-19 03:54:32,29381766
2018-10-20 02:54:32,29413866
2018-10-21 01:54:32,29444283
2018-10-22 00:54:32,29474194
2018-10-22 23:54:32,29503695
2018-10-23 22:54:32,29532610
2018-10-24 21:54:32,29558062
2018-10-25 20:54:32,29593333
2018-10-26 19:54:32,29626751
2018-10-27 18:54:32,29659207
2018-10-28 17:54:32,29674045
2018-10-29 16:54:32,29708670
2018-10-30 15:54:32,29725793
2018-10-31 14:54:32,29770639
2018-11-01 13:54:32,29790877
2018-11-02 12:54:32,29826143
2018-11-03 11:54:32,29858742
2018-11-04 09:54:32,29880952
2018-11-05 08:54:32,29897874
2018-11-06 07:54:32,29927204
2018-11-07 06:54:32,29992354
2018-11-08 05:54:32,30043545
2018-11-09 04:54:32,30123468
2018-11-10 03:54:32,30176515
2018-11-11 02:54:32,30243951
2018-11-12 01:54:32,30287594
2018-11-13 00:54:32,30327611
2018-11-13 23:54:32,30382233
2018-11-14 22:54:32,30431545
2018-11-15 21:54:32,30497749
2018-11-16 20:54:32,30547297
2018-11-17 19:54:32,30589369
2018-11-18 18:54:32,30628676
2018-11-19 17:54:32,30667943
2018-11-20 16:54:32,30733701
2018-11-21 15:54:32,30793823
2018-11-22 14:54:32,30839596
2018-11-23 13:54:32,30875886
2018-11-24 12:54:32,30925732
2018-11-25 11:54:32,30950004
2018-11-26 10:54:32,30977870
2018-11-27 09:54:32,31026402
2018-11-28 08:54:32,31069280
2018-11-29 07:54:32,31100440
2018-11-30 06:54:32,31122710
2018-12-01 05:54:32,31148489
2018-12-02 04:54:32,31170693
2018-12-03 03:54:32,31194550
2018-12-04 02:54:32,31223187
2018-12-05 01:54:32,31253090
2018-12-06 00:54:32,31276102
2018-12-06 23:54:32,31298604
2018-12-07 22:54:32,31331289
2018-12-08 21:54:32,31358366
2018-12-09 20:54:32,31375074
2018-12-10 19:54:32,31396197
2018-12-11 18:54:32,31415099
2018-12-12 17:54:32,31433112
2018-12-13 16:54:32,31470488
2018-12-14 15:54:32,31496427
2018-12-15 14:54:32,31516853
2018-12-16 13:54:32,31543382
2018-12-17 12:54:32,31564463
2018-12-18 11:54:32,31590097
2018-12-19 10:54:32,31618557
2018-12-20 09:54:32,31635631
2018-12-21 08:54:32,31658987
2018-12-22 07:54:32,31674618
2018-12-23 06:54:32,31703410
2018-12-24 05:54:32,31739997
2018-12-25 04:54:32,31753828
2018-12-26 03:54:32,31771555
2018-12-27 02:54:32,31794835
2018-12-28 01:54:32,31828699
2018-12-29 00:54:32,31842640
2018-12-29 23:54:32,31857891
2018-12-30 22:54:32,31886235
2018-12-31 21:54:32,31914414
2019-01-01 20:54:32,31925191
2019-01-02 19:54:32,31943436
2019-01-03 18:54:32,31978831
2019-01-04 17:54:32,32075490
2019-01-05 16:54:32,32124379
2019-01-06 15:54:32,32141320
2019-01-07 14:54:32,32167512
2019-01-08 13:54:32,32188996
2019-01-09 12:54:32,32205068
2019-01-10 11:54:32,32237325
2019-01-11 10:54:32,32262119
2019-01-12 09:54:32,32274243
2019-01-13 08:54:32,32311110
2019-01-14 07:54:32,32325020
2019-01-15 06:54:32,32354907
2019-01-16 05:54:32,32378271
2019-01-17 04:54:32,32452523
2019-01-18 03:54:32,32469793
2019-01-19 02:54:32,32484923
2019-01-20 01:54:32,32512090
2019-01-21 00:54:32,32551555
2019-01-21 23:54:32,32568315
2019-01-22 22:54:32,32584478
2019-01-23 21:54:32,32605625
2019-01-24 20:54:32,32640825
2019-01-25 19:54:32,32662113
2019-01-26 18:54:32,32677216
2019-01-27 17:54:32,32710036
2019-01-28 16:54:32,32735858
2019-01-29 15:54:32,32765945
2019-01-30 14:54:32,32808338
2019-01-31 13:54:32,32837085
2019-02-01 12:54:32,32865601
2019-02-02 11:54:32,32912379
2019-02-03 10:54:32,32938852
2019-02-04 09:54:32,32965404
2019-02-05 08:54:32,32991979
2019-02-06 07:54:32,33012933
2019-02-07 06:54:32,33046600
2019-02-08 05:54:32,33064378
2019-02-09 04:54:32,33104923
2019-02-10 03:54:32,33126439
2019-02-11 02:54:32,33145104
2019-02-12 01:54:32,33181316
2019-02-13 00:54:32,33196926
2019-02-13 23:54:32,33219622
2019-02-14 22:54:32,33246763
2019-02-15 21:54:32,33268757
2019-02-16 20:54:32,33294132
2019-02-17 19:54:32,33317593
2019-02-18 18:54:32,33348715
2019-02-19 17:54:32,33382083
2019-02-20 16:54:32,33419367
2019-02-21 15:54:32,33459146
2019-02-22 14:54:32,33503570
2019-02-23 13:54:32,33544880
2019-02-24 12:54:32,33588036
2019-02-25 11:54:32,33611689
2019-02-26 10:54:32,33651665
2019-02-27 09:54:32,33714823
2019-02-28 08:54:32,33763329
2019-03-01 07:54:32,33798414
2019-03-02 06:54:32,33862931
2019-03-03 05:54:32,33888556
2019-03-04 04:54:32,33901620
2019-03-05 03:54:32,33930579
2019-03-06 02:54:32,33959038
2019-03-07 01:54:32,33983677
2019-03-08 00:54:32,34016834
2019-03-08 23:54:32,34039077
2019-03-09 22:54:32,34061861
2019-03-10 22:54:32,34085840
2019-03-11 21:54:32,34104676
2019-03-12 20:54:32,34127053
2019-03-13 19:54:32,34153201
2019-03-14 18:54:32,34179281
2019-03-15 17:54:32,34201486
2019-03-16 16:54:32,34220643
2019-03-17 15:54:32,34247106
2019-03-18 14:54:32,34289076
2019-03-19 13:54:32,34312243
2019-03-20 12:54:32,34337444
2019-03-21 11:54:32,34369702
2019-03-22 10:54:32,34386213
2019-03-23 09:54:32,34406099
2019-03-24 08:54:32,34427567
2019-03-25 07:54:32,34446117
2019-03-26 06:54:32,34476794
2019-03-27 05:54:32,34501495
2019-03-28 04:54:32,34526370
2019-03-29 03:54:32,34555934
2019-03-30 02:54:32,34584690
2019-03-31 01:54:32,34633591
2019-04-01 00:54:32,34667329
2019-04-01 23:54:32,34708834
2019-04-02 22:54:32,34795309
2019-04-03 21:54:32,34845001
2019-04-04 20:54:32,34893526
2019-04-05 19:54:32,34939536
2019-04-06 18:54:32,34973552
2019-04-07 17:54:32,35013239
2019-04-08 16:54:32,35060171
2019-04-09 15:54:32,35151591
2019-04-10 14:54:32,35232412
2019-04-11 13:54:32,35316460
2019-04-12 12:54:32,35360462
2019-04-13 11:54:32,35402673
2019-04-14 10:54:32,35442101
2019-04-15 09:54:32,35472955
2019-04-16 08:54:32,35533188
2019-04-17 07:54:32,35567392
2019-04-18 06:54:32,35615315
2019-04-19 05:54:32,35680549
2019-04-20 04:54:32,35752918
2019-04-21 03:54:32,35797760
2019-04-22 02:54:32,35845342
2019-04-23 01:54:32,35922952
2019-04-24 00:54:32,36006873
2019-04-24 23:54:32,36102750
2019-04-25 22:54:32,36187524
2019-04-26 21:54:32,36292480
2019-04-27 20:54:32,36376473
2019-04-28 19:54:32,36439846
2019-04-29 18:54:32,36566166
2019-04-30 17:54:32,36646882
2019-05-01 16:54:32,36722168
2019-05-02 15:54:32,36772309
2019-05-03 14:54:32,36904629
2019-05-04 13:54:32,36963663
2019-05-05 12:54:32,37028473
2019-05-06 11:54:32,37151460
2019-05-07 10:54:32,37220274
2019-05-08 09:54:32,37312686
2019-05-09 08:54:32,37407949
2019-05-10 07:54:32,37471212
2019-05-11 06:54:32,37525865
2019-05-12 05:54:32,37584001
2019-05-13 04:54:32,37651694
2019-05-14 03:54:32,37737816
2019-05-15 02:54:32,37814660
2019-05-16 01:54:32,37883965
2019-05-17 00:54:32,37947691
2019-05-17 23:54:32,38007874
2019-05-18 22:54:32,38065417
2019-05-19 21:54:32,38139223
2019-05-20 20:54:32,38204727
2019-05-21 19:54:32,38278908
2019-05-22 18:54:32,38356397
2019-05-23 17:54:32,38414559
2019-05-24 16:54:32,38459166
2019-05-25 15:54:32,38522399
2019-05-26 14:54:32,38557767
2019-05-27 13:54:32,38614230
2019-05-28 12:54:32,38697934
2019-05-29 11:54:32,38757603
2019-05-30 10:54:32,38821303
2019-05-31 09:54:32,38872023
2019-06-01 08:54:32,38919827
2019-06-02 07:54:32,38956458
2019-06-03 06:54:32,38989921
2019-06-04 05:54:32,39051608
2019-06-05 04:54:32,39088420
2019-06-06 03:54:32,39123281
2019-06-07 02:54:32,39167819
2019-06-08 01:54:32,39205239
2019-06-09 00:54:32,39228975
2019-06-09 23:54:32,39252978
2019-06-10 22:54:32,39303341
2019-06-11 21:54:32,39333621
2019-06-12 20:54:32,39376037
2019-06-13 19:54:32,39417837
2019-06-14 18:54:32,39465906
2019-06-15 17:54:32,39502962
2019-06-16 16:54:32,39530105
2019-06-17 15:54:32,39565042
2019-06-18 14:54:32,39595836
2019-06-19 13:54:32,39645327
2019-06-20 12:54:32,39706761
2019-06-21 11:54:32,39736780
2019-06-22 10:54:32,39796206
2019-06-23 09:54:32,39828832
2019-06-24 08:54:32,39854922
2019-06-25 07:54:32,39905434
2019-06-26 06:54:32,39936268
2019-06-27 05:54:32,39981141
2019-06-28 04:54:32,40017548
2019-06-29 03:54:32,40043461
2019-06-30 02:54:32,40067178
2019-07-01 01:54:32,40093223
2019-07-02 00:54:32,40118376
2019-07-02 23:54:32,40140698
2019-07-03 22:54:32,40161666
2019-07-04 21:54:32,40196038
2019-07-05 20:54:32,40226083
2019-07-06 19:54:32,40243498
2019-07-07 18:54:32,40263008
2019-07-08 17:54:32,40283333
2019-07-09 16:54:32,40309827
2019-07-10 15:54:32,40357804
2019-07-11 14:54:32,40376174
2019-07-12 13:54:32,40399598
2019-07-13 12:54:32,40428051
2019-07-14 11:54:32,40449137
2019-07-15 10:54:32,40468090
2019-07-16 09:54:32,40495727
2019-07-17 08:54:32,40519048
2019-07-18 07:54:32,40548548
2019-07-19 06:54:32,40577182
2019-07-20 05:54:32,40616475
2019-07-21 04:54:32,40643440
2019-07-22 03:54:32,40662060
2019-07-23 02:54:32,40701838
2019-07-24 01:54:32,40731162
2019-07-25 00:54:32,40751487
2019-07-25 23:54:32,40770164
2019-07-26 22:54:32,40798884
2019-07-27 21:54:32,40826260
2019-07-28 20:54:32,40841106
2019-07-29 19:54:32,40872577
2019-07-30 18:54:32,40904092
2019-07-31 17:54:32,40921320
2019-08-01 16:54:32,40950579
2019-08-02 15:54:32,40970953
2019-08-03 14:54:32,40989622
2019-08-04 13:54:32,41013360
2019-08-05 12:54:32,41037416
2019-08-06 11:54:32,41055318
2019-08-07 10:54:32,41082395
2019-08-08 09:54:32,41115390
2019-08-09 08:54:32,41130478
2019-08-10 07:54:32,41148010
2019-08-11 06:54:32,41163965
2019-08-12 05:54:32,41183316
2019-08-13 04:54:32,41201250
2019-08-14 03:54:32,41217902
2019-08-15 02:54:32,41239931
2019-08-16 01:54:32,41259967
2019-08-17 00:54:32,41278559
2019-08-17 23:54:32,41293513
2019-08-18 22:54:32,41313448
2019-08-19 21:54:32,41335196
2019-08-20 20:54:32,41358516
2019-08-21 19:54:32,41378994
2019-08-22 18:54:32,41414084
2019-08-23 17:54:32,41437032
2019-08-24 16:54:32,41460810
2019-08-25 15:54:32,41483643
2019-08-26 14:54:32,41506991
2019-08-27 13:54:32,41527053
2019-08-28 12:54:32,41550821
2019-08-29 11:54:32,41567754
2019-08-30 10:54:32,41592076
2019-08-31 09:54:32,41614400
2019-09-01 08:54:32,41634225
2019-09-02 07:54:32,41651788
2019-09-03 06:54:32,41668600
2019-09-04 05:54:32,41699271
2019-09-05 04:54:32,41716385
2019-09-06 03:54:32,41744035
2019-09-07 02:54:32,41765327
2019-09-08 01:54:32,41780635
2019-09-09 00:54:32,41801581
2019-09-09 23:54:32,41831117
2019-09-10 22:54:32,41869446
2019-09-11 21:54:32,41908663
2019-09-12 20:54:32,41930372
2019-09-13 19:54:32,41954439
2019-09-14 18:54:32,41975759
2019-09-15 17:54:32,41986298
2019-09-16 16:54:32,42014978
2019-09-17 15:54:32,42039692
2019-09-18 14:54:32,42055239
2019-09-19 13:54:32,42083769
2019-09-20 12:54:32,42105327
2019-09-21 11:54:32,42122458
2019-09-22 10:54:32,42134366
2019-09-23 09:54:32,42152608
2019-09-24 08:54:32,42175142
2019-09-25 07:54:32,42198131
2019-09-26 06:54:32,42213886
2019-09-27 05:54:32,42235703
2019-09-28 04:54:32,42258154
2019-09-29 03:54:32,42272429
2019-09-30 02:54:32,42290501
2019-10-01 01:54:32,42314091
2019-10-02 00:54:32,42340629
2019-10-02 23:54:32,42373761
2019-10-03 22:54:32,42403406
2019-10-04 21:54:32,42421559
2019-10-05 20:54:32,42440881
2019-10-06 19:54:32,42455257
2019-10-07 18:54:32,42480269
2019-10-08 17:54:32,42502529
2019-10-09 16:54:32,42517937
2019-10-10 15:54:32,42560844
2019-10-11 14:54:32,42578168
2019-10-12 13:54:32,42605937
2019-10-13 12:54:32,42625671
2019-10-14 11:54:32,42646165
2019-10-15 10:54:32,42665769
2019-10-16 09:54:32,42682592
2019-10-17 08:54:32,42704431
2019-10-18 07:54:32,42723564
2019-10-19 06:54:32,42738354
2019-10-20 05:54:32,42759299
2019-10-21 04:54:32,42782968
2019-10-22 03:54:32,42811391
2019-10-23 02:54:32,42835147
2019-10-24 01:54:32,42856213
2019-10-25 00:54:32,42883807
2019-10-25 23:54:32,42903322
2019-10-26 22:54:32,42930326
2019-10-27 21:54:32,42951085
2019-10-28 20:54:32,42976277
2019-10-29 19:54:32,42996490
2019-10-30 18:54:32,43024639
2019-10-31 17:54:32,43052627
2019-11-01 16:54:32,43068083
2019-11-02 15:54:32,43090624
2019-11-03 13:54:32,43102547
2019-11-04 12:54:32,43119904
2019-11-05 11:54:32,43135749
2019-11-06 10:54:32,43171028
2019-11-07 09:54:32,43202655
2019-11-08 08:54:32,43218922
2019-11-09 07:54:32,43240445
2019-11-10 06:54:32,43255998
2019-11-11 05:54:32,43273188
2019-11-12 04:54:32,43290714
2019-11-13 03:54:32,43320443
2019-11-14 02:54:32,43340606
2019-11-15 01:54:32,43357065
2019-11-16 00:54:32,43389956
2019-11-16 23:54:32,43428228
2019-11-17 22:54:32,43450925
2019-11-18 21:54:32,43482962
2019-11-19 20:54:32,43526674
2019-11-20 19:54:32,43565193
2019-11-21 18:54:32,43590972
2019-11-22 17:54:32,43653838
2019-11-23 16:54:32,43684144
2019-11-24 15:54:32,43703259
2019-11-25 14:54:32,43729404
2019-11-26 13:54:32,43757758
2019-11-27 12:54:32,43781467
2019-11-28 11:54:32,43814072
2019-11-29 10:54:32,43847203
2019-11-30 09:54:32,43868014
2019-12-01 08:54:32,43885036
2019-12-02 07:54:32,43916129
2019-12-03 06:54:32,43952690
2019-12-04 05:54:32,43977136
2019-12-05 04:54:32,44007637
2019-12-06 03:54:32,44035399
2019-12-07 02:54:32,44063902
2019-12-08 01:54:32,44083089
2019-12-09 00:54:32,44110383
2019-12-09 23:54:32,44145478
2019-12-10 22:54:32,44172639
2019-12-11 21:54:32,44207970
2019-12-12 20:54:32,44251187
2019-12-13 19:54:32,44281785
2019-12-14 18:54:32,44309907
2019-12-15 17:54:32,44346912
2019-12-16 16:54:32,44374719
2020-01-01 23:00:00,44729012
2020-01-22 12:54:32,45274690
2020-01-23 11:54:32,45286088
2020-01-24 10:54:32,45304737
2020-01-25 09:54:32,45330479
2020-01-26 08:54:32,45348505
2020-01-27 07:54:32,45373370
2020-01-28 06:54:32,45404175
2020-01-29 05:54:32,45424562
2020-01-30 04:54:32,45458408
2020-01-31 03:54:32,45491346
2020-02-01 02:54:32,45529607
2020-02-02 01:54:32,45560812
2020-02-03 00:54:32,45590196
2020-02-03 23:54:32,45623961
2020-02-04 22:54:32,45658934
2020-02-05 21:54:32,45681753
2020-02-06 20:54:32,45703607
2020-02-07 19:54:32,45732531
2020-02-08 18:54:32,45753093
2020-02-09 17:54:32,45774631
2020-02-10 16:54:32,45799382
2020-02-11 15:54:32,45829649
2020-02-12 14:54:32,45850590
2020-02-13 13:54:32,45871353
2020-02-14 12:54:32,45899884
2020-02-15 11:54:32,45923950
2020-02-16 10:54:32,45941918
2020-02-17 09:54:32,45966449
2020-02-18 08:54:32,45996296
2020-02-19 07:54:32,46016535
2020-02-20 06:54:32,46040247
2020-02-21 05:54:32,46066015
2020-02-22 04:54:32,46084962
2020-02-23 03:54:32,46102424
2020-02-24 02:54:32,46121612
2020-02-25 01:54:32,46150155
2020-02-26 00:54:32,46168931
2020-02-26 23:54:32,46190098
2020-02-27 22:54:32,46216363
2020-02-28 21:54:32,46239081
2020-02-29 20:54:32,46258265
2020-03-01 19:54:32,46278908
2020-03-02 18:54:32,46296766
2020-03-03 17:54:32,46319069
2020-03-04 16:54:32,46341874
2020-03-05 15:54:32,46361499
2020-03-06 14:54:32,46389789
2020-03-07 13:54:32,46408736
2020-03-08 13:54:32,46425733
2020-03-09 12:54:32,46449125
2020-03-10 11:54:32,46467186
2020-03-11 10:54:32,46489183
2020-03-12 09:54:32,46510669
2020-03-13 08:54:32,46547238
2020-03-14 07:54:32,46571921
2020-03-15 06:54:32,46597964
2020-03-16 05:54:32,46627376
2020-03-17 04:54:32,46656942
2020-03-18 03:54:32,46679512
2020-03-19 02:54:32,46709264
2020-03-20 01:54:32,46734135
2020-03-21 00:54:32,46762105
2020-03-21 23:54:32,46807621
2020-03-22 22:54:32,46843686
2020-03-23 21:54:32,46871598
2020-03-24 20:54:32,46901387
2020-03-25 19:54:32,46941859
2020-03-26 18:54:32,46972251
2020-03-27 17:54:32,46999239
2020-03-28 16:54:32,47036615
2020-03-29 15:54:32,47065538
2020-03-30 14:54:32,47092868
2020-03-31 13:54:32,47119552
2020-04-01 12:54:32,47159951
2020-04-02 11:54:32,47189425
2020-04-03 10:54:32,47229273
2020-04-04 09:54:32,47256074
2020-04-05 08:54:32,47286940
2020-04-06 07:54:32,47331823
2020-04-07 06:54:32,47363453
2020-04-08 05:54:32,47401049
2020-04-09 04:54:32,47442611
2020-04-10 03:54:32,47473019
2020-04-11 02:54:32,47507377
2020-04-12 01:54:32,47536373
2020-04-13 00:54:32,47576268
2020-04-13 23:54:32,47608982
2020-04-14 22:54:32,47644205
2020-04-15 21:54:32,47671079
2020-04-16 20:54:32,47706353
2020-04-17 19:54:32,47740271
2020-04-18 18:54:32,47766528
2020-04-19 17:54:32,47802950
2020-04-20 16:54:32,47840252
2020-04-21 15:54:32,47870493
2020-04-22 14:54:32,47901459
